ImageId,CellId,Cell_10_FAP,Cell_11_ITGA11,Cell_12_FOXP3,Cell_13_CD4,Cell_14_ECad,Cell_15_CD68,Cell_16_CD20,Cell_17_CD8,Cell_18_TenascinC,Cell_19_GranzymeB,Cell_1_aSMA,Cell_20_Ki67,Cell_21_Collagen1,Cell_22_FSP1,Cell_23_CD146,Cell_24_CD90,Cell_25_DNA1,Cell_26_DNA,Cell_2_EGFR,Cell_3_Podoplanin,Cell_4_YAP1,Cell_5_Caveolin,Cell_6_CD16,Cell_7_CD163,Cell_8_CD140b,Cell_9_CD31,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
65535,177,0.200000002980232,0,0.0599999986588955,0.0799999982118607,0.119999997317791,0.5,0,0.0799999982118607,0.360000014305115,0.180000007152557,0.879999995231628,0.0199999995529652,11.8199996948242,2.88000011444092,0,4.5,100.559997558594,176.059997558594,0.280000001192093,0,0.560000002384186,0,0.0199999995529652,0.860000014305115,0.759999990463257,0,50,0.776641130447388,1,0.833333313465118,1,22.8339996337891,10.1277542114258,6.37991094589233,4.42129755020142,48.3400001525879,74.5800018310547,0,0,0,0,0,0,0,0,0
65535,178,0.0779220759868622,0,0.0909090936183929,0.0519480518996716,0.155844151973724,0.103896103799343,0,0.0389610379934311,0.597402572631836,0.103896103799343,4.98701286315918,0,12.1558437347412,2,0.28571429848671,6.2857141494751,154.93505859375,271.974029541016,0.766233742237091,0,0.194805189967155,0.155844151973724,0,0,2.42857146263123,0.233766227960587,77,0.803536951541901,0.95061731338501,0.641666650772095,1,30.0790004730225,12.9835329055786,7.72851181030273,34.5836448669434,662.376647949219,75.2337646484375,0.45,2,184,210,0,0,0,0,0
65535,179,0.0309278350323439,0,0.0206185560673475,0.154639169573784,0.0927835032343864,0.0927835032343864,0.0103092780336738,0.0515463910996914,0.546391725540161,0.0515463910996914,1.27835047245026,0.0103092780336738,15.1443300247192,1.7113401889801,0.0103092780336738,6.51546382904053,183.927841186523,326.958770751953,0.144329890608788,0,0.0927835032343864,0.103092782199383,0.412371128797531,0.567010283470154,0.979381442070007,0.0206185560673475,97,0.721365332603455,0.96039605140686,0.746153831481934,1,33.0559997558594,13.4807252883911,9.33613967895508,14.8577442169189,585.020629882813,75.5463943481445,0.333333333333333,1,206,0,0,0,0,0,0
65535,180,0.0909090936183929,0,0.0757575780153275,0.060606062412262,0.227272734045982,0.439393937587738,0,0.212121218442917,0.651515126228333,0.287878781557083,7.28787899017334,0.030303031206131,19.4393939971924,2.54545450210571,0.0151515156030655,10,212.303024291992,381.924255371094,0.272727280855179,0.0151515156030655,0.69696968793869,0.0909090936183929,0.0151515156030655,0,3.45454549789429,0,66,0.759801030158997,0.929577469825745,0.733333349227905,1,27.6140003204346,11.5048828125,7.47996520996094,28.3260746002197,749.712097167969,75.4393920898438,0.909090909090909,2,174,201,0,0,0,0,0
65535,181,0.0675675645470619,0,0.013513513840735,0.0945945978164673,0.162162154912949,0.148648649454117,0,0.0270270276814699,0.878378391265869,0.148648649454117,3.91891884803772,0,12.8648653030396,5,0,7.94594573974609,183.986480712891,327.108093261719,0.0945945978164673,0,0.202702701091766,0.0810810774564743,0.229729726910591,0,2.94594597816467,0.0405405387282372,74,0.844920814037323,0.913580238819122,0.685185194015503,1,30.4260005950928,13.498363494873,7.22015810012817,28.3211288452148,780.108093261719,75.905403137207,0.684210526315789,2,167,182,0,0,0,0,0
65535,182,0.0985915511846542,0,0.0281690135598183,0.126760557293892,0.0845070406794548,0.408450692892075,0,0.0563380271196365,1.07042253017426,0.211267605423927,2.57746481895447,0.0281690135598183,11.8591547012329,4.05633783340454,0,8.91549301147461,133.18310546875,238.380279541016,0.338028162717819,0,0.183098584413528,0.0422535203397274,0.0422535203397274,0,2.91549301147461,0.0281690135598183,71,0.806428551673889,0.946666657924652,0.717171728610992,1,28.556999206543,12.4798316955566,7.37971830368042,33.8198928833008,790.830993652344,76.0140838623047,0.861111111111111,4,170,181,192,217,0,0,0
65535,183,0.0526315793395042,0,0.0789473652839661,0.342105269432068,0.131578952074051,2.52631568908691,0,0,0.315789461135864,0,0.710526287555695,0,11.9736843109131,5.26315784454346,0,3.42105269432068,373.289459228516,683.605285644531,0.0263157896697521,0,0.0263157896697521,0,1.05263161659241,0.947368443012238,0.368421047925949,0,38,0.473271697759628,0.974358975887299,0.775510191917419,1,18.7320003509521,7.48360347747803,6.59242963790894,-35.942569732666,283.105255126953,76.2105255126953,0.75,3,165,173,189,0,0,0,0
65535,184,0.0119047621265054,0.0119047621265054,0.0238095242530108,0.0297619048506022,0.095238097012043,0.613095223903656,0.00595238106325269,0.0416666679084301,1.04761910438538,0.095238097012043,3.39285707473755,0.20833332836628,7.6011905670166,1.79166662693024,1.94642853736877,4.88095235824585,259.809509277344,464.208343505859,0.0535714291036129,0,0.0238095242530108,1.04761910438538,0.0892857164144516,0.0357142873108387,0.375,4.7619047164917,168,0.597571313381195,0.949152529239655,0.699999988079071,1,44.9570007324219,16.445556640625,13.1863069534302,-57.4941520690918,649.857116699219,76.9821395874023,0.842105263157895,6,154,159,178,194,209,210,0
65535,185,0.0581395365297794,0,0,0.0232558138668537,0.104651160538197,0.476744174957275,0,0.0348837226629257,0.848837196826935,0.116279073059559,2.08139538764954,0,9.60465145111084,2.23255825042725,0,4.65116262435913,174.244186401367,310.325592041016,0.162790700793266,0,0.174418598413467,0.0813953503966331,0.0465116277337074,0,1.17441856861115,0,86,0.72916054725647,1,0.716666638851166,1,31.0049991607666,12.7627687454224,8.73410701751709,29.5911445617676,18.7325572967529,76.7441864013672,0.25,1,196,0,0,0,0,0,0
65535,186,0.0533333346247673,0,0.0799999982118607,0.0133333336561918,0.0399999991059303,0.0666666701436043,0,0,0.0399999991059303,0,0.733333349227905,0,12.4666662216187,0.786666691303253,0,1.75999999046326,172.906661987305,301.693328857422,0.0133333336561918,0.0133333336561918,0.186666667461395,0.0799999982118607,0,0,1.0533332824707,0,75,0.914004564285278,0.903614461421967,0.625,1,33.6100006103516,15.7702808380127,6.39806365966797,13.3800477981567,135.813339233398,77.053337097168,0,0,0,0,0,0,0,0,0
65535,187,0,0,0,0.173913046717644,0.0434782616794109,0.217391297221184,0.0434782616794109,0.130434781312943,0.47826087474823,0.0869565233588219,2.13043475151062,0.0869565233588219,9.69565200805664,2.69565224647522,0,9.08695697784424,192.130432128906,348.043487548828,0.0869565233588219,0,0.0869565233588219,0.130434781312943,0,0.0869565233588219,0.826086938381195,0,23,0.55514520406723,1,0.920000016689301,1,14.0260000228882,6.00965404510498,4.99855041503906,45,553,78,0.8125,2,193,200,0,0,0,0,0
65535,188,0,0,0,0,0.183673471212387,0.061224490404129,0,0,0.183673471212387,0.061224490404129,0.653061211109161,0,10.2448978424072,2.34693884849548,0,1.10204076766968,178.979598999023,314.346923828125,0.28571429848671,0,0.183673471212387,0.061224490404129,0,0,0.775510191917419,0.0204081628471613,49,0.85269021987915,0.960784316062927,0.816666662693024,1,24.3139991760254,11.2020883560181,5.85215950012207,-10.7320756912231,425.224487304688,77.8979568481445,0.0357142857142857,1,199,0,0,0,0,0,0
65535,189,0.0454545468091965,0,0.0227272734045982,0.0454545468091965,0.181818187236786,0.181818187236786,0,0,0.318181812763214,0.159090906381607,1.27272725105286,0,12.4772729873657,1.90909087657928,0,8.40909099578857,256.340911865234,458,0.545454561710358,0,0.318181812763214,0.0681818202137947,0,0,1.84090912342072,0,44,0.234027773141861,1,0.897959172725677,1,20.6669998168945,7.691002368927,7.47742223739624,45,289.818176269531,77.8181838989258,0.625,2,173,183,0,0,0,0,0
65535,190,0.0344827584922314,0,0,0,0.103448279201984,0.103448279201984,0,0,0.137931033968925,0,0.448275864124298,0,12.9310340881348,2.06896543502808,0,4.65517234802246,265.275848388672,470.965515136719,0.206896558403969,0,0.379310339689255,0,0,0,0.655172407627106,0,29,0.520574986934662,0.90625,0.690476179122925,1,16.7719993591309,6.70536327362061,5.72514629364014,-29.0731716156006,562.931030273438,78.6896514892578,0,0,0,0,0,0,0,0,0
65535,191,0.100000001490116,0,0.100000001490116,0.0166666675359011,0.5,0.5,0,0.0833333358168602,0.516666650772095,0.200000002980232,3.86666655540466,0.0166666675359011,16.3833332061768,4.69999980926514,0,7.71666669845581,267.683319091797,477.816680908203,0.300000011920929,0,0.616666674613953,0.0333333350718021,0.0333333350718021,0,1.96666669845581,0,60,0.697625756263733,1,0.857142865657806,1,24.7940006256104,10.389105796814,7.44340324401855,5.51188230514526,527.366638183594,79.0833358764648,0,0,0,0,0,0,0,0,0
65535,192,0.0925925895571709,0,0.0185185186564922,0.0185185186564922,0.240740746259689,0.129629626870155,0,0,0.351851850748062,0.333333343267441,1.90740740299225,0,10.6481485366821,3.35185194015503,0,6,173.722229003906,305.907409667969,0.0370370373129845,0,0.0925925895571709,0.148148149251938,0.296296298503876,0,2.16666674613953,0,54,0.477942645549774,1,0.84375,1,23.4790000915527,8.97771167755127,7.88594150543213,49.3970985412598,797.925903320313,78.5740737915039,0.607142857142857,2,170,182,0,0,0,0,0
65535,193,0.0555555559694767,0,0,0.0555555559694767,0,0.0555555559694767,0,0,1.05555558204651,0.0555555559694767,0.777777791023254,0,11.722222328186,2.05555558204651,0,5.38888883590698,213.277770996094,392.833343505859,0,0,0.0555555559694767,0,0.777777791023254,0,0.555555582046509,0,18,0.660098254680634,0.947368443012238,0.720000028610229,1,12.7360000610352,5.72716045379639,4.30212450027466,31.0976791381836,548.222229003906,79.2777786254883,0.6,2,187,200,0,0,0,0,0
65535,194,0,0.013513513840735,0.0270270276814699,0,0.0270270276814699,0.121621623635292,0,0.0270270276814699,8.10810852050781,0.0810810774564743,5.09459447860718,0,18.8513507843018,0.594594597816467,2.52702713012695,5.36486482620239,200.594589233398,351.770263671875,0.135135129094124,0,0.0675675645470619,0.243243247270584,0.013513513840735,0,0.5,1.40540540218353,74,0.896476268768311,0.860465109348297,0.528571426868439,1,33.9080009460449,15.1649084091187,6.71944522857666,54.1047630310059,638.5,79.2432403564453,0.954545454545455,5,154,159,184,209,232,0,0
65535,195,0,0,0,0,0.0526315793395042,0.0263157896697521,0,0,0,0,0.0263157896697521,0.0526315793395042,13.1315793991089,0.89473682641983,0,2.36842107772827,155.815795898438,265.236846923828,0.0789473652839661,0,0.0789473652839661,0.0263157896697521,0,0,1.57894742488861,0,38,0.626563429832459,0.949999988079071,0.791666686534882,1,19.3770008087158,7.96209144592285,6.20541858673096,-20.4057865142822,255.315795898438,80.4736862182617,0,0,0,0,0,0,0,0,0
65535,196,0.03125,0,0,0.015625,0.03125,8.484375,0,0.109375,0.421875,9.859375,0.25,0,12.46875,11.65625,0,1.484375,191.6875,345.15625,0.03125,0,0.0625,0,0,0,0.328125,0,64,0.892787456512451,0.984615385532379,0.82051283121109,1,28.3500003814697,13.553503036499,6.10555648803711,8.71836566925049,6.75,80.390625,0.264705882352941,1,185,0,0,0,0,0,0
65535,197,0.0441176481544971,0,0.0147058824077249,0,0.0882352963089943,0.191176474094391,0.0147058824077249,0.0147058824077249,0.514705896377563,0.073529414832592,0.5,0,12.1176471710205,2.60294127464294,0.0147058824077249,5.10294103622437,155.014709472656,274.632354736328,0.882352948188782,0,0.294117659330368,0.279411762952805,0.529411792755127,0,1.17647063732147,0,68,0.762990474700928,1,0.75555557012558,1,27.0520000457764,11.6392459869385,7.52372169494629,-39.0600738525391,66.5,81,0.382352941176471,2,171,220,0,0,0,0,0
65535,198,0.0625,0,0.0208333339542151,0.0416666679084301,0.125,0.16666667163372,0,0.0416666679084301,0.16666667163372,0.1875,0.572916686534882,0,15.21875,1.88541662693024,0.0208333339542151,3.71875,201.26042175293,353.916656494141,0.697916686534882,0,0.25,0.0104166669771075,0.0104166669771075,0,1.90625,0,96,0.841629683971405,0.941176474094391,0.685714304447174,1,35.1069984436035,15.3302345275879,8.27917098999023,-21.2626934051514,182.94792175293,82.3125,0.227272727272727,1,222,0,0,0,0,0,0
65535,199,0,0,0.0399999991059303,0.100000001490116,0.140000000596046,0.100000001490116,0,0,0.0599999986588955,0.0599999986588955,3.92000007629395,0.100000001490116,17.1000003814697,7.76000022888184,0,2.35999989509583,199,358.079986572266,0.980000019073486,0,0.259999990463257,0,0,0,0.879999995231628,0,50,0.674321055412292,0.980392158031464,0.78125,1,22.5610008239746,9.39272499084473,6.93594789505005,46.037712097168,414.779998779297,82.7600021362305,0.571428571428571,3,188,218,219,0,0,0,0
65535,200,0,0,0,0.416666656732559,0.0833333358168602,1.25,0,0.0833333358168602,0.583333313465118,0.16666667163372,1.41666662693024,1.08333337306976,15,2.58333325386047,0,17.25,95,159.83332824707,0.0833333358168602,0,0.16666667163372,0.5,0,0,1.58333337306976,0,12,0.57105153799057,1,0.75,1,9.73400020599365,4.51422452926636,3.70579099655151,-55.2780227661133,554.083312988281,82.6666641235352,0.636363636363636,2,187,193,0,0,0,0,0
65535,201,0.126436784863472,0,0.0574712641537189,0.160919547080994,0.241379305720329,0.252873569726944,0.0229885056614876,0.229885056614876,2.74712634086609,0.310344815254211,2.5747127532959,0,21.2528743743896,4.55172395706177,0.0229885056614876,8.4252872467041,217.551727294922,374.919525146484,1.21839082241058,0,0.482758611440659,0.114942528307438,0.0114942528307438,0,2.12643671035767,0,87,0.880137741565704,0.935483872890472,0.621428549289703,1,34.5530014038086,15.517219543457,7.36631059646606,26.1093215942383,748.931030273438,82.7011489868164,0.697674418604651,2,180,226,0,0,0,0,0
65535,202,0.10989011079073,0,0.0549450553953648,0.032967034727335,0.0879120901226997,0.406593412160873,0.0109890112653375,0,0.373626381158829,0.0549450553953648,1.53846156597137,0,15.7582416534424,2.95604395866394,0,4.95604372024536,206.472534179688,370.02197265625,0.164835169911385,0,0.439560443162918,0.0549450553953648,0.0879120901226997,0.0109890112653375,1.30769228935242,0.0109890112653375,91,0.769798874855042,0.947916686534882,0.689393937587738,1,33.2459983825684,13.6356439590454,8.70344829559326,47.5594635009766,88.538459777832,84.1648330688477,0.24390243902439,1,234,0,0,0,0,0,0
65535,203,0.112903222441673,0,0.0161290317773819,0.0645161271095276,0.370967745780945,0.145161285996437,0,0.0161290317773819,0.693548381328583,0.145161285996437,0.935483872890472,0.0161290317773819,24.9838714599609,4.01612901687622,0,5.79032278060913,267.209686279297,462.032257080078,0.209677413105965,0,0.548387110233307,0.0806451588869095,0,0,1.06451618671417,0,62,0.935835838317871,0.939393937587738,0.738095223903656,1,30.7730007171631,15.4075365066528,5.43017244338989,9.91236782073975,115.951614379883,84.129035949707,0,0,0,0,0,0,0,0,0
65535,204,0.0625,0,0,0.0625,0.140625,0.328125,0,0,0.125,0.046875,1.640625,0,13.34375,1.125,0,3.203125,185.0625,328.484375,0.1875,0.015625,0.171875,0,0.03125,0,1.21875,0.015625,64,0.678930044174194,0.984615385532379,0.711111128330231,1,26.5970001220703,10.7005758285522,7.85639476776123,-32.2731590270996,483.265625,83.6875,0,0,0,0,0,0,0,0,0
65535,205,0.030303031206131,0,0.0505050495266914,0.060606062412262,0.191919192671776,0.242424249649048,0,0.0707070678472519,0.171717166900635,0.141414135694504,0.434343427419662,0.0101010100916028,10.4444446563721,3.77777767181396,0.0101010100916028,4.79797983169556,136.030303955078,238.535354614258,0.131313130259514,0,0.222222223877907,0.030303031206131,0,0.0202020201832056,0.797979772090912,0.030303031206131,99,0.875932931900024,0.942857146263123,0.642857134342194,1,35.7849998474121,16.3227596282959,7.87463617324829,30.8177967071533,610.343444824219,83.8383865356445,0.0217391304347826,1,230,0,0,0,0,0,0
65535,206,0.0258620698004961,0.00862068962305784,0.0172413792461157,0.0172413792461157,0.163793101906776,0.25862067937851,0,0.0517241396009922,0.818965494632721,0.112068966031075,0.629310369491577,0.00862068962305784,9.31896591186523,3.57758617401123,0.00862068962305784,5.879310131073,185.112075805664,332.215515136719,0.0344827584922314,0,0.215517237782478,0.0775862038135529,0.103448279201984,0.0431034490466118,1.25,0,116,0.784239292144775,0.966666638851166,0.773333311080933,1,37.3479995727539,15.6292781829834,9.6973180770874,4.17721605300903,580.387939453125,84.3362045288086,0.565217391304348,2,179,223,0,0,0,0,0
65535,207,0.0238095242530108,0,0,0,0,0.095238097012043,0,0,0.119047619402409,0.0238095242530108,0.642857134342194,0,12.8333330154419,1.33333337306976,0,1.66666662693024,122.523811340332,213.5,0.452380955219269,0,0.095238097012043,0.0238095242530108,0.095238097012043,0,0.928571403026581,0,42,0.637060284614563,0.954545438289642,0.75,1,20.5100002288818,8.42728424072266,6.49586820602417,62.2951202392578,455.761901855469,85.2857131958008,0,0,0,0,0,0,0,0,0
65535,208,0,0,0.125,0.375,0.0625,11.375,0,0.3125,0.25,0,0.625,0,6.9375,6.6875,0,4,83.9375,159.4375,0.125,0,0.125,0,1.625,2.9375,0.75,0.0625,16,0.586269080638886,1,0.800000011920929,1,11.5120000839233,5.1309289932251,4.15664958953857,27.9903259277344,597.25,85.4375,0.615384615384615,1,223,0,0,0,0,0,0
65535,209,0,0.0125000001862645,0.0125000001862645,0,0.0750000029802322,0.125,0,0.0625,1.41250002384186,0.100000001490116,3.32500004768372,0,10.3500003814697,0.725000023841858,3.03749990463257,9.33749961853027,263.112487792969,474.087493896484,0.0625,0,0.0125000001862645,0.300000011920929,0.025000000372529,0.0125000001862645,1,9.83749961853027,80,0.717385470867157,0.941176474094391,0.683760702610016,1,31.8570003509521,12.519359588623,8.72194290161133,-81.3823089599609,642.375,85.7750015258789,0.833333333333333,4,184,194,232,243,0,0,0
65535,210,0.0232558138668537,0,0.0310077518224716,0.0542635656893253,0.0852713212370873,1.89922475814819,0.0077519379556179,0.0232558138668537,0.5891472697258,0.14728681743145,6.74418592453003,0.0542635656893253,6.75968980789185,1.60465121269226,3.86821699142456,7.49612426757813,163.899230957031,290.116271972656,0.0697674453258514,0,0.0697674453258514,0.744186043739319,0.0155038759112358,0.193798452615738,0.612403094768524,7.51937961578369,129,0.805566906929016,0.948529422283173,0.689839601516724,1,41.310001373291,16.9204006195068,10.0254192352295,13.4164552688599,659.155029296875,85.5038757324219,0.69811320754717,3,178,184,231,0,0,0,0
65535,211,0.0392156876623631,0,0.0196078438311815,0.274509817361832,0.254901975393295,10.470588684082,0,0.0784313753247261,0.470588237047195,1.84313726425171,1.74509799480438,0,13.764705657959,20.8627452850342,0,7.39215707778931,173.117645263672,317.980377197266,1.07843136787415,0,0.0392156876623631,0.0980392172932625,0.686274528503418,0.529411792755127,2.05882358551025,0.627451002597809,51,0.783597528934479,0.980769217014313,0.850000023841858,1,23.2970008850098,10.3014268875122,6.3999547958374,-2.24706101417542,694.7451171875,85.5490188598633,0,0,0,0,0,0,0,0,0
65535,212,0.0476190485060215,0,0,0.428571432828903,0.0476190485060215,3,0,0,0.380952388048172,0,0.333333343267441,0.095238097012043,6.38095235824585,1.71428573131561,0,2.19047617912292,265.428558349609,469.619049072266,0,0,0,0,1.85714280605316,2.4761905670166,1.14285719394684,0.095238097012043,21,0.674946486949921,0.954545438289642,0.699999988079071,1,13.5880002975464,6.14128589630127,4.53145027160645,51.3431434631348,52,85.3809509277344,0,0,0,0,0,0,0,0,0
65535,213,0,0,0.117647059261799,0.0882352963089943,0.0882352963089943,0.5,0,0.0294117648154497,1,0,0.911764681339264,0,16.235294342041,4.02941179275513,0,6.44117641448975,140.441177368164,253.529418945313,0.529411792755127,0,0.117647059261799,0.147058829665184,0,0,1.05882358551025,0.0294117648154497,34,0.70848560333252,0.971428573131561,0.809523820877075,1,17.9710006713867,7.91272830963135,5.58421230316162,60.360710144043,319.352935791016,86.0588226318359,0,0,0,0,0,0,0,0,0
65535,214,0,0,0.0384615398943424,0.0576923079788685,0,0.0769230797886848,0,0.0384615398943424,1.92307686805725,0.173076927661896,1.94230771064758,0,13.057692527771,3.51923084259033,0,5.53846168518066,189.173080444336,335.615386962891,0.0576923079788685,0,0.288461536169052,0.0769230797886848,0,0,2.53846144676209,0,52,0.8812136054039,0.912280678749084,0.675324678421021,1,25.3810005187988,12.0407342910767,5.69187545776367,16.0205669403076,763.980773925781,85.9423065185547,0,0,0,0,0,0,0,0,0
65535,215,0,0,0.0493827164173126,0.0123456791043282,0.160493820905685,0.0493827164173126,0.0123456791043282,0,0.123456791043282,0.148148149251938,1.82716047763824,0,16.518518447876,1.87654316425323,0.0246913582086563,2.51851844787598,235.234573364258,412.012359619141,0.382716059684753,0,0.419753074645996,0.0123456791043282,0,0,0.765432119369507,0,81,0.852810740470886,0.952941179275513,0.692307710647583,1,31.5590000152588,14.1650867462158,7.39729261398315,23.1676216125488,265.938262939453,86.358024597168,0,0,0,0,0,0,0,0,0
65535,216,0.0243902429938316,0,0.0731707289814949,0.14634145796299,0.14634145796299,0.29268291592598,0,0,0.390243887901306,0,0.512195110321045,0,12.1951217651367,2.3902440071106,0,4.07317066192627,182,332.609741210938,0.0243902429938316,0,0.512195110321045,0,0.0975609719753265,0,1.65853655338287,0,41,0.607677698135376,0.976190447807312,0.732142865657806,1,19.9559993743896,8.22347354888916,6.53094863891602,-39.3064880371094,281.463409423828,86.2439041137695,0,0,0,0,0,0,0,0,0
65535,217,0.0666666701436043,0,0.0933333337306976,0.106666669249535,0.280000001192093,0.426666676998138,0,0.0399999991059303,2.48000001907349,0.239999994635582,1.82666671276093,0,15.6000003814697,2.89333343505859,0.0133333336561918,7.67999982833862,187.586669921875,335.053344726563,0.186666667461395,0,0.280000001192093,0.173333331942558,0,0.0133333336561918,2.35999989509583,0,75,0.770579695701599,0.949367105960846,0.78125,1,28.9290008544922,12.3238487243652,7.85452699661255,-12.8808479309082,789.266662597656,86.3066635131836,0.277777777777778,2,182,238,0,0,0,0,0
65535,218,0.0789473652839661,0,0.0789473652839661,0.0263157896697521,0.131578952074051,0.210526317358017,0,0.0526315793395042,0.0789473652839661,0.131578952074051,2.10526323318481,0.0263157896697521,21.6842098236084,2.76315784454346,0,5.52631568908691,174.210525512695,312.868408203125,1.65789473056793,0,0.263157904148102,0.0789473652839661,0.0263157896697521,0.0263157896697521,2.18421053886414,0.131578952074051,38,0.735399901866913,0.949999988079071,0.791666686534882,1,19.6580009460449,8.57601833343506,5.81139612197876,11.929386138916,409.526306152344,88.6052627563477,0.5,2,199,219,0,0,0,0,0
65535,219,0,0,0.16666667163372,0,0.0833333358168602,0.0833333358168602,0,0.0833333358168602,0.541666686534882,0.125,2.41666674613953,0.0833333358168602,26.2916660308838,3.20833325386047,0,2.54166674613953,263.541656494141,452.833343505859,0,0,0.25,0.0416666679084301,0,0,0.958333313465118,0,24,0.695805788040161,0.923076927661896,0.800000011920929,1,15.3409996032715,6.67028427124023,4.79079818725586,9.63804912567139,416.416656494141,88.3333358764648,0.705882352941177,2,199,218,0,0,0,0,0
65535,220,0,0,0.0943396240472794,0,0.301886796951294,0.113207548856735,0,0.0188679248094559,0.188679248094559,0.0377358496189117,2.73584914207459,0.0566037744283676,13.2830190658569,2.71698117256165,0,4.50943374633789,222.452835083008,404.415100097656,0.490566045045853,0,0.3584905564785,0.0377358496189117,0.0377358496189117,0.113207548856735,0.490566045045853,0,53,0.875602006912231,0.929824590682983,0.63095235824585,1,26.4150009155273,12.0320119857788,5.81186199188232,12.5079135894775,70.6603775024414,88.7924499511719,0.3125,1,197,0,0,0,0,0,0
65535,221,0,0,0,0,0,0.0588235296308994,0,0,0.411764711141586,0.0588235296308994,3.17647051811218,0,7.70588254928589,0.411764711141586,1.52941179275513,7.29411745071411,127.117645263672,237,0,0,0.0588235296308994,0.117647059261799,0,0,0.882352948188782,1.29411768913269,17,0.610958516597748,1,0.850000023841858,1,11.4209995269775,5.30899429321289,4.20293235778809,15.1716241836548,135.882354736328,89.5882339477539,0.5,1,224,0,0,0,0,0,0
65535,222,0,0,0.0399999991059303,0,0.200000002980232,0,0,0,0.0799999982118607,0.119999997317791,0.759999990463257,0,13.4799995422363,0.720000028610229,0,1.75999999046326,247.119995117188,440.359985351563,0.0799999982118607,0,0.239999994635582,0.0799999982118607,0,0,0.959999978542328,0,25,0.582200050354004,1,0.833333313465118,1,14.6049995422363,6.33525228500366,5.15084886550903,8.5355110168457,188.559997558594,89.0800018310547,0.611111111111111,1,198,0,0,0,0,0,0
65535,223,0.0579710155725479,0,0.0434782616794109,0.246376812458038,0.101449273526669,2.34782600402832,0,0.0579710155725479,0.202898547053337,0.159420296549797,0.60869562625885,0,11.2898550033569,3.26086950302124,0.014492753893137,5.34782600402832,173.898544311523,322.768127441406,0.0579710155725479,0.0434782616794109,0.550724625587463,0,0.260869562625885,1.18840575218201,2.18840575218201,0.0434782616794109,69,0.767333626747131,0.958333313465118,0.71875,1,27.9120006561279,11.8191413879395,7.57900190353394,1.48252379894257,590.608703613281,89.2898559570313,0.638888888888889,3,206,208,237,0,0,0,0
65535,224,0,0.00999999977648258,0.0199999995529652,0.0599999986588955,0.0900000035762787,0.209999993443489,0,0.0299999993294477,0.159999996423721,0.0500000007450581,2.71000003814697,0.00999999977648258,14.289999961853,0.949999988079071,0.920000016689301,4.09000015258789,479.700012207031,857.409973144531,0.200000002980232,0.00999999977648258,0.0199999995529652,1.10000002384186,0.180000007152557,0.00999999977648258,1.04999995231628,6.75,100,0.846494376659393,0.92592591047287,0.694444417953491,1,36.8849983215332,15.7676095962524,8.39463901519775,6.45814037322998,147.160003662109,90.0899963378906,0.444444444444444,2,221,225,0,0,0,0,0
65535,225,0,0,0.036363635212183,0.0181818176060915,0.109090909361839,0.218181818723679,0,0,0.254545450210571,0.036363635212183,1.83636367321014,0,17.4545459747314,0.272727280855179,1.327272772789,4.29090929031372,362.600006103516,645.745483398438,0.0181818176060915,0,0.036363635212183,1.16363632678986,0,0,0.436363637447357,8.43636322021484,55,0.597119152545929,0.964912295341492,0.763888895511627,1,23.8759994506836,9.43680763244629,7.56975936889648,60.1790580749512,157.581817626953,89.9090881347656,0.433333333333333,1,224,0,0,0,0,0,0
65535,226,0.0869565233588219,0,0.152173906564713,0.0652173906564713,0.130434781312943,0.282608687877655,0,0.130434781312943,2.30434775352478,0.0434782616794109,1.67391300201416,0,17.956521987915,2.80434775352478,0,7.30434799194336,94.4782638549805,166.521743774414,0.152173906564713,0,0.152173906564713,0.0652173906564713,0,0,1.95652174949646,0.0217391308397055,46,0.708358526229858,0.958333313465118,0.821428596973419,1,21.7089996337891,9.22028541564941,6.50816488265991,26.9997539520264,747.434753417969,90.1304321289063,0.5,1,201,0,0,0,0,0,0
65535,227,0.25,0,0,0,0.25,0,0,0,0.5,0,2.5,0,7.75,0.5,0,5.5,74.25,122,0,0,0.5,0,0,0,2.25,0,4,0,1,1,1,3.55599999427795,2.30940103530884,2.30940103530884,0,478.5,90.5,0,0,0,0,0,0,0,0,0
65535,228,0.0740740746259689,0,0,0.0740740746259689,0.111111111938953,0.222222223877907,0,0.0370370373129845,0.333333343267441,0,2.48148155212402,0,18.5925922393799,3.85185194015503,0,6.25925922393799,254.777770996094,455.592590332031,0.148148149251938,0,0.333333343267441,0.259259253740311,0,0,1.59259259700775,0,27,0.629118800163269,1,0.77142858505249,1,15.7299995422363,6.73504018783569,5.23520851135254,0,561.629638671875,91,0,0,0,0,0,0,0,0,0
